sent_id,typed,original,prediction,fn_type,fn_gold_fix,source_span,span_start,span_end,num_gold_edits,num_pred_edits,num_fn_in_sent,num_fp_in_sent,exact_match,tags,pattern
159,"Коль много микрослоп нам тайности открыл, Невилисых частиу и тонких в теле жил! Но что еше? Уже в стелле нам рарометры Хотят предвозвещать, коль скоро будут вктры , Оль скоро дождь густой на нивах загуимт Иль. облаки прогнав, их солнце осушит.","Коль много микроскоп нам тайности открыл, Невидимых частиц и тонких в теле жил! Но что еще? Уже в стекле нам барометры Хотят предвозвещать, коль скоро будут ветры, Коль скоро дождь густой на нивах зашумит Иль, облаки прогнав, их солнце осушит.","Коль много микроскоп нам тайности открыл, Не видимых частиц и тонких в теле жил! Но что еще? Уж в стеллах нам парометры Хотят предвозвещать, коль скоро будут вкты, Оль скоро дождь густой на нивах заиграет Иль, облаки прогнав, их солнце осушит.",CASE,Ооь,Оль,32,33,11,11,7,7,False,multi_edit_sentence|multi_fn_in_sentence|case|token_count_change,CASE :: multi_edit_sentence|multi_fn_in_sentence|case|token_count_change
159,"Коль много микрослоп нам тайности открыл, Невилисых частиу и тонких в теле жил! Но что еше? Уже в стелле нам рарометры Хотят предвозвещать, коль скоро будут вктры , Оль скоро дождь густой на нивах загуимт Иль. облаки прогнав, их солнце осушит.","Коль много микроскоп нам тайности открыл, Невидимых частиц и тонких в теле жил! Но что еще? Уже в стекле нам барометры Хотят предвозвещать, коль скоро будут ветры, Коль скоро дождь густой на нивах зашумит Иль, облаки прогнав, их солнце осушит.","Коль много микроскоп нам тайности открыл, Не видимых частиц и тонких в теле жил! Но что еще? Уж в стеллах нам парометры Хотят предвозвещать, коль скоро будут вкты, Оль скоро дождь густой на нивах заиграет Иль, облаки прогнав, их солнце осушит.",SPELL,КОль,Оль,32,33,11,11,7,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
159,"Коль много микрослоп нам тайности открыл, Невилисых частиу и тонких в теле жил! Но что еше? Уже в стелле нам рарометры Хотят предвозвещать, коль скоро будут вктры , Оль скоро дождь густой на нивах загуимт Иль. облаки прогнав, их солнце осушит.","Коль много микроскоп нам тайности открыл, Невидимых частиц и тонких в теле жил! Но что еще? Уже в стекле нам барометры Хотят предвозвещать, коль скоро будут ветры, Коль скоро дождь густой на нивах зашумит Иль, облаки прогнав, их солнце осушит.","Коль много микроскоп нам тайности открыл, Не видимых частиц и тонких в теле жил! Но что еще? Уж в стеллах нам парометры Хотят предвозвещать, коль скоро будут вкты, Оль скоро дождь густой на нивах заиграет Иль, облаки прогнав, их солнце осушит.",SPELL,зашумит,загуимт,38,39,11,11,7,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
160,"Троцка, скмерка, туз --скоро заслонили в вообрадении Германии образамертвой старухи.","Тройка, семерка, туз — скоро заслонили в воображении Германна образ мертвой старухи.","Троцкий, Скмерка, Туз… Скоро заслонили в обуревании Германии образу мертвой старухи.",SPELL,Тройка,Троцка,0,1,8,8,6,6,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change
160,"Троцка, скмерка, туз --скоро заслонили в вообрадении Германии образамертвой старухи.","Тройка, семерка, туз — скоро заслонили в воображении Германна образ мертвой старухи.","Троцкий, Скмерка, Туз… Скоро заслонили в обуревании Германии образу мертвой старухи.",SPELL,семерка,скмерка,2,3,8,8,6,6,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change
160,"Троцка, скмерка, туз --скоро заслонили в вообрадении Германии образамертвой старухи.","Тройка, семерка, туз — скоро заслонили в воображении Германна образ мертвой старухи.","Троцкий, Скмерка, Туз… Скоро заслонили в обуревании Германии образу мертвой старухи.",PUNCT,—,--скоро,5,5,8,8,6,6,False,multi_edit_sentence|multi_fn_in_sentence|punct|hyphen_spacing|token_count_change|minor_punct,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct|hyphen_spacing|token_count_change|minor_punct
160,"Троцка, скмерка, туз --скоро заслонили в вообрадении Германии образамертвой старухи.","Тройка, семерка, туз — скоро заслонили в воображении Германна образ мертвой старухи.","Троцкий, Скмерка, Туз… Скоро заслонили в обуревании Германии образу мертвой старухи.",SPELL,воображении,вообрадении,8,9,8,8,6,6,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change
160,"Троцка, скмерка, туз --скоро заслонили в вообрадении Германии образамертвой старухи.","Тройка, семерка, туз — скоро заслонили в воображении Германна образ мертвой старухи.","Троцкий, Скмерка, Туз… Скоро заслонили в обуревании Германии образу мертвой старухи.",SPELL,Германна,Германии,9,10,8,8,6,6,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change
160,"Троцка, скмерка, туз --скоро заслонили в вообрадении Германии образамертвой старухи.","Тройка, семерка, туз — скоро заслонили в воображении Германна образ мертвой старухи.","Троцкий, Скмерка, Туз… Скоро заслонили в обуревании Германии образу мертвой старухи.",SPELL,образ,образамертвой,10,10,8,8,6,6,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing|token_count_change
161,"что вы говорите,",что вы говорите?.,Что вы говорите?,PUNCT,?.,",",3,4,1,2,1,2,False,punct|minor_punct,PUNCT :: punct|minor_punct
162,"Тройка семерка, туз  - не выходили из его головы иишевелились на еготгуьах.","Тройка, семерка, туз — не выходили из его головы и шевелились на его губах.","Тройка, семерка, туз… — не выходили из его головы и мнились на его глазах.",PUNCT,, ,4,5,7,7,3,3,False,multi_edit_sentence|multi_fn_in_sentence|punct|hyphen_spacing,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct|hyphen_spacing
162,"Тройка семерка, туз  - не выходили из его головы иишевелились на еготгуьах.","Тройка, семерка, туз — не выходили из его головы и шевелились на его губах.","Тройка, семерка, туз… — не выходили из его головы и мнились на его глазах.",SPELL,шевелились,иишевелились,11,12,7,7,3,3,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing
162,"Тройка семерка, туз  - не выходили из его головы иишевелились на еготгуьах.","Тройка, семерка, туз — не выходили из его головы и шевелились на его губах.","Тройка, семерка, туз… — не выходили из его головы и мнились на его глазах.",SPELL,губах,еготгуьах,13,14,7,7,3,3,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing
163,Необыкновенное схожство поразило его ю- Старуха! - закривал он в ужасе.,Необыкновенное сходство поразило его… — Старуха! — закричал он в ужасе.,Необыкновенное схождение поразило его: — Старуха! — закричал он в ужасе.,SPELL,сходство,схожство,1,2,5,5,2,2,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing
163,Необыкновенное схожство поразило его ю- Старуха! - закривал он в ужасе.,Необыкновенное сходство поразило его… — Старуха! — закричал он в ужасе.,Необыкновенное схождение поразило его: — Старуха! — закричал он в ужасе.,PUNCT,…,ю-,4,4,5,5,2,2,False,multi_edit_sentence|multi_fn_in_sentence|punct|hyphen_spacing|minor_punct,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct|hyphen_spacing|minor_punct
165,"Бабушка до сих пор любит его без памяти и сердится, если говорит об не  сенеуважением.","Бабушка до сих пор любит его без памяти и сердится, если говорят об нем с неуважением.","Бабушка до сих пор любит его без памяти и сердится, если говорит об нем с недоверием.",SPELL,говорят,говорит,12,13,4,3,2,1,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
165,"Бабушка до сих пор любит его без памяти и сердится, если говорит об не  сенеуважением.","Бабушка до сих пор любит его без памяти и сердится, если говорят об нем с неуважением.","Бабушка до сих пор любит его без памяти и сердится, если говорит об нем с недоверием.",SPELL,неуважением,сенеуважением,16,17,4,3,2,1,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
166,"Возврадаю ыам письмо ваще, и надеюсь, чтосне ьуду впоедь иметь причины жаловаться на нксаслуженное геуважение"".","Возвращаю вам письмо ваше, и надеюсь, что не буду впредь иметь причины жаловаться на незаслуженное неуважение"".","Возвращаю вам письмо целое, и надеюсь, что не буду повредить вашему обыкновенному почтению"".",SPELL,ваше,ваще,3,4,9,12,4,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
166,"Возврадаю ыам письмо ваще, и надеюсь, чтосне ьуду впоедь иметь причины жаловаться на нксаслуженное геуважение"".","Возвращаю вам письмо ваше, и надеюсь, что не буду впредь иметь причины жаловаться на незаслуженное неуважение"".","Возвращаю вам письмо целое, и надеюсь, что не буду повредить вашему обыкновенному почтению"".",SPELL,впредь,впоедь,10,11,9,12,4,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
166,"Возврадаю ыам письмо ваще, и надеюсь, чтосне ьуду впоедь иметь причины жаловаться на нксаслуженное геуважение"".","Возвращаю вам письмо ваше, и надеюсь, что не буду впредь иметь причины жаловаться на незаслуженное неуважение"".","Возвращаю вам письмо целое, и надеюсь, что не буду повредить вашему обыкновенному почтению"".",SPELL,незаслуженное,нксаслуженное,15,16,9,12,4,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
166,"Возврадаю ыам письмо ваще, и надеюсь, чтосне ьуду впоедь иметь причины жаловаться на нксаслуженное геуважение"".","Возвращаю вам письмо ваше, и надеюсь, что не буду впредь иметь причины жаловаться на незаслуженное неуважение"".","Возвращаю вам письмо целое, и надеюсь, что не буду повредить вашему обыкновенному почтению"".",SPELL,неуважение,геуважение,16,17,9,12,4,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
168,"""Воратись, поклонися рыбке: Ну хочу быть столбовою дворянкой, А хочу быть вольною царицуй"".","""Воротись, поклонися рыбке: Не хочу быть столбовою дворянкой, А хочу быть вольною царицей"".","Воротись, поклонись рыбке: Ну хочу быть столбовой дворянкой, А хочу быть вольной царицей"".",SPELL,Не,Ну,6,7,3,6,1,4,False,multi_edit_sentence,SPELL :: multi_edit_sentence
170,"Наконец вошел в кабинет ощупал за обоями дверь, и стал сходить по темной лестнице, волнуеммй странными чувствовниями..","наконец вошел в кабинет ощупал за обоями дверь, и стал сходить по темной лестнице, волнуемый странными чувствованиями.","Наконец вошел в кабинет, ощупал за обоями дверь, и стал сходить по темной лестнице, волнуемый странными чувствованиями.",CASE,наконец,Наконец,0,1,4,4,1,1,False,multi_edit_sentence|case,CASE :: multi_edit_sentence|case
171,"""Погоди, - говорит, - сохжу за оброком""&","""Погоди, — говорит, — схожу за оброком"".","""Погоди, — говорит, — ехать за оброком"".",SPELL,схожу,сохжу,7,8,4,4,1,1,False,multi_edit_sentence|hyphen_spacing,SPELL :: multi_edit_sentence|hyphen_spacing
172,Нарумтв не мог опомниться.,Нарумов не мог опомниться.,Нарумтв не мог опомниться.,SPELL,Нарумов,Нарумтв,0,1,1,0,1,0,False,other,SPELL :: other
173,"- Успекшь, маьушка.","— Успеешь, матушка.","— Успехшь, махушка.",SPELL,Успеешь,Успекшь,1,2,3,3,2,2,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing
173,"- Успекшь, маьушка.","— Успеешь, матушка.","— Успехшь, махушка.",SPELL,матушка,маьушка,3,4,3,3,2,2,False,multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing,SPELL :: multi_edit_sentence|multi_fn_in_sentence|hyphen_spacing
174,На третьем упал. ножки протянул.,"На третьем упал, ножки протянул.",На третьем упал. Ножки протянул.,PUNCT,",",.,3,4,1,1,1,1,False,punct|minor_punct,PUNCT :: punct|minor_punct
175,Иоту не помогут ваши три карты.,Моту не помогут ваши три карты.,Иоту не помогут ваши три карты.,SPELL,Моту,Иоту,0,1,1,0,1,0,False,other,SPELL :: other
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",SPELL,Балдой,Баддоц,1,2,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",SPELL,нахвалится,нахвалився,3,4,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",PUNCT,",",Поповнп,4,4,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|punct|token_count_change|minor_punct,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct|token_count_change|minor_punct
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",SPELL,Поповна,Поповнп,4,5,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",PUNCT,, ,7,8,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|punct|token_count_change,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct|token_count_change
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",SPELL,лишь,лигт,8,9,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",CASE,Поппнок,поппнок,12,13,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|case|token_count_change,CASE :: multi_edit_sentence|multi_fn_in_sentence|case|token_count_change
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",SPELL,попенок,поппнок,12,13,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",SPELL,зовет,зовпт,13,14,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
176,"Попадья Баддоц не нахвалився Поповнп о Балде  лигт и печалится, поппнок зовпт его тятец;","Попадья Балдой не нахвалится, Поповна о Балде лишь и печалится, Попенок зовет его тятей;","Попадья Баддоц не нахвалилась Поповичу о Балдах,_light и печалится, попечин его отец;",SPELL,тятей,тятец,15,16,10,7,10,7,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
177,"Вот, море кругом обежавши, Высунув язык, мордку поднявши, Прибежал бесенок задыхаясь, Весь мокрешенек, лаккой утираясь, Мысля: дела с Балдою сладит.","Вот, море кругом обежавши, Высунув язык, мордку поднявши, Прибежал бесенок задыхаясь, Весь мокрешенек, лапкой утираясь, Мысля: дело с Балдою сладит.","Вот, море кругом обежавши, Высунув язык, мордку поднявши, Прибежал бесенок задыхаясь, Весь мокрешенек, лаккой утираясь, Мысля: дела с Балдою сладит.",SPELL,лапкой,лаккой,19,20,2,0,2,0,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
177,"Вот, море кругом обежавши, Высунув язык, мордку поднявши, Прибежал бесенок задыхаясь, Весь мокрешенек, лаккой утираясь, Мысля: дела с Балдою сладит.","Вот, море кругом обежавши, Высунув язык, мордку поднявши, Прибежал бесенок задыхаясь, Весь мокрешенек, лапкой утираясь, Мысля: дело с Балдою сладит.","Вот, море кругом обежавши, Высунув язык, мордку поднявши, Прибежал бесенок задыхаясь, Весь мокрешенек, лаккой утираясь, Мысля: дела с Балдою сладит.",SPELL,дело,дела,24,25,2,0,2,0,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
178,"Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет бы т вольно  царицей"".","Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет быть вольною царицей"".","Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет бы ты вольно царицей"".",SPELL,быть,бы,40,41,4,2,3,1,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
178,"Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет бы т вольно  царицей"".","Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет быть вольною царицей"".","Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет бы ты вольно царицей"".",SPELL,,т,41,42,4,2,3,1,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
178,"Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет бы т вольно  царицей"".","Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет быть вольною царицей"".","Приплыла к нему рыбка, спросила: ""Чего тебе надобно, старче?"" Ей с поклоном старик отвечает: ""Смилуйся, государыня рыбка! Опять моя старуха бунтует: Уж не хочет быть она дворянкой, Хочет бы ты вольно царицей"".",SPELL,вольною,вольно,42,43,4,2,3,1,False,multi_edit_sentence|multi_fn_in_sentence|token_count_change,SPELL :: multi_edit_sentence|multi_fn_in_sentence|token_count_change
179,Невольное волнение овладало им ,Невольное волнение овладело им.,Невольное волнение овладело им,PUNCT,.,,4,4,2,1,1,0,False,multi_edit_sentence|punct|minor_punct,PUNCT :: multi_edit_sentence|punct|minor_punct
183,"С того времени не проходило дня, чтобы олодой человек в  известный час, не являлся под окнами их дома.","С того времени не проходило дня, чтоб молодой человек, в известный час, не являлся под окнами их дома.","С того времени не проходило дня, чтобы молодой человек в  известный час не являлся под окнами их дома.",SPELL,чтоб,чтобы,7,8,4,2,3,1,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
183,"С того времени не проходило дня, чтобы олодой человек в  известный час, не являлся под окнами их дома.","С того времени не проходило дня, чтоб молодой человек, в известный час, не являлся под окнами их дома.","С того времени не проходило дня, чтобы молодой человек в  известный час не являлся под окнами их дома.",PUNCT,",",в,10,10,4,2,3,1,False,multi_edit_sentence|multi_fn_in_sentence|punct|minor_punct,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct|minor_punct
183,"С того времени не проходило дня, чтобы олодой человек в  известный час, не являлся под окнами их дома.","С того времени не проходило дня, чтоб молодой человек, в известный час, не являлся под окнами их дома.","С того времени не проходило дня, чтобы молодой человек в  известный час не являлся под окнами их дома.",PUNCT,, ,11,12,4,2,3,1,False,multi_edit_sentence|multi_fn_in_sentence|punct,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct
184,гкрасим глядкл глядео да как засмеется вдруг ...сб нось он возился с нец укладаовал ее отбтирал и заснул наконнц сам возде нее какимто ррадостныи т тихим сном,"Герасим глядел, глядел да как засмеется вдруг… Всю ночь он возился с ней, укладывал ее, обтирал и заснул наконец сам возле нее каким-то радостным и тихим сном.","Он красил глядел глядел, да как засмеется вдруг... С бородой он возился сначала, укладывал ее, отбрасывал и заснул наконец сам возле нее каким-то радостным и тихим сном.",CASE,Гкрасим,гкрасим,0,1,19,19,9,9,False,multi_edit_sentence|multi_fn_in_sentence|case,CASE :: multi_edit_sentence|multi_fn_in_sentence|case
184,гкрасим глядкл глядео да как засмеется вдруг ...сб нось он возился с нец укладаовал ее отбтирал и заснул наконнц сам возде нее какимто ррадостныи т тихим сном,"Герасим глядел, глядел да как засмеется вдруг… Всю ночь он возился с ней, укладывал ее, обтирал и заснул наконец сам возле нее каким-то радостным и тихим сном.","Он красил глядел глядел, да как засмеется вдруг... С бородой он возился сначала, укладывал ее, отбрасывал и заснул наконец сам возле нее каким-то радостным и тихим сном.",SPELL,герасим,гкрасим,0,1,19,19,9,9,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
184,гкрасим глядкл глядео да как засмеется вдруг ...сб нось он возился с нец укладаовал ее отбтирал и заснул наконнц сам возде нее какимто ррадостныи т тихим сном,"Герасим глядел, глядел да как засмеется вдруг… Всю ночь он возился с ней, укладывал ее, обтирал и заснул наконец сам возле нее каким-то радостным и тихим сном.","Он красил глядел глядел, да как засмеется вдруг... С бородой он возился сначала, укладывал ее, отбрасывал и заснул наконец сам возле нее каким-то радостным и тихим сном.",PUNCT,",",глядео,2,2,19,19,9,9,False,multi_edit_sentence|multi_fn_in_sentence|punct|minor_punct,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct|minor_punct
184,гкрасим глядкл глядео да как засмеется вдруг ...сб нось он возился с нец укладаовал ее отбтирал и заснул наконнц сам возде нее какимто ррадостныи т тихим сном,"Герасим глядел, глядел да как засмеется вдруг… Всю ночь он возился с ней, укладывал ее, обтирал и заснул наконец сам возле нее каким-то радостным и тихим сном.","Он красил глядел глядел, да как засмеется вдруг... С бородой он возился сначала, укладывал ее, отбрасывал и заснул наконец сам возле нее каким-то радостным и тихим сном.",SPELL,…,...,7,8,19,19,9,9,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
184,гкрасим глядкл глядео да как засмеется вдруг ...сб нось он возился с нец укладаовал ее отбтирал и заснул наконнц сам возде нее какимто ррадостныи т тихим сном,"Герасим глядел, глядел да как засмеется вдруг… Всю ночь он возился с ней, укладывал ее, обтирал и заснул наконец сам возле нее каким-то радостным и тихим сном.","Он красил глядел глядел, да как засмеется вдруг... С бородой он возился сначала, укладывал ее, отбрасывал и заснул наконец сам возле нее каким-то радостным и тихим сном.",SPELL,Всю,сб,8,9,19,19,9,9,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
184,гкрасим глядкл глядео да как засмеется вдруг ...сб нось он возился с нец укладаовал ее отбтирал и заснул наконнц сам возде нее какимто ррадостныи т тихим сном,"Герасим глядел, глядел да как засмеется вдруг… Всю ночь он возился с ней, укладывал ее, обтирал и заснул наконец сам возле нее каким-то радостным и тихим сном.","Он красил глядел глядел, да как засмеется вдруг... С бородой он возился сначала, укладывал ее, отбрасывал и заснул наконец сам возле нее каким-то радостным и тихим сном.",SPELL,ночь,нось,9,10,19,19,9,9,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
184,гкрасим глядкл глядео да как засмеется вдруг ...сб нось он возился с нец укладаовал ее отбтирал и заснул наконнц сам возде нее какимто ррадостныи т тихим сном,"Герасим глядел, глядел да как засмеется вдруг… Всю ночь он возился с ней, укладывал ее, обтирал и заснул наконец сам возле нее каким-то радостным и тихим сном.","Он красил глядел глядел, да как засмеется вдруг... С бородой он возился сначала, укладывал ее, отбрасывал и заснул наконец сам возле нее каким-то радостным и тихим сном.",SPELL,ней,нец,13,14,19,19,9,9,False,multi_edit_sentence|multi_fn_in_sentence,SPELL :: multi_edit_sentence|multi_fn_in_sentence
184,гкрасим глядкл глядео да как засмеется вдруг ...сб нось он возился с нец укладаовал ее отбтирал и заснул наконнц сам возде нее какимто ррадостныи т тихим сном,"Герасим глядел, глядел да как засмеется вдруг… Всю ночь он возился с ней, укладывал ее, обтирал и заснул наконец сам возле нее каким-то радостным и тихим сном.","Он красил глядел глядел, да как засмеется вдруг... С бородой он возился сначала, укладывал ее, отбрасывал и заснул наконец сам возле нее каким-то радостным и тихим сном.",PUNCT,",",укладаовал,14,14,19,19,9,9,False,multi_edit_sentence|multi_fn_in_sentence|punct|minor_punct,PUNCT :: multi_edit_sentence|multi_fn_in_sentence|punct|minor_punct
